user,seed,source,session_id,gatekeeper,gate_threshold,gate_score,gate_accepted,anomaly_threshold,anomaly_score,anomaly_flagged,final_accepted
user23,0,Genuine,user23:session_7756346661,T2_RandomForest,0.4723299490264044,0.3608287161383767,False,-0.018072320361045335,-0.002305108309810955,False,False
user23,0,Genuine,user23:session_7760528986,T2_RandomForest,0.4723299490264044,0.5285124664288584,True,-0.018072320361045335,-0.02948099141751087,False,True
user23,0,Genuine,user23:session_7778589669,T2_RandomForest,0.4723299490264044,0.7119450923555858,True,-0.018072320361045335,-0.0034216938019253074,True,False
user23,0,Genuine,user23:session_8055688583,T2_RandomForest,0.4723299490264044,0.38502558669401515,False,-0.018072320361045335,-0.007494450996885282,False,False
user23,0,Genuine,user23:session_8297767726,T2_RandomForest,0.4723299490264044,0.48675158516003375,True,-0.018072320361045335,-0.014814076886331018,True,False
user23,0,Genuine,user23:session_8301590977,T2_RandomForest,0.4723299490264044,0.5592404263523165,True,-0.018072320361045335,-0.012264665538655073,True,False
user23,0,Genuine,user23:session_9038755287,T2_RandomForest,0.4723299490264044,0.5115953485142929,True,-0.018072320361045335,-0.008967157348034382,True,False
user23,0,Genuine,user23:session_9648839315,T2_RandomForest,0.4723299490264044,0.5658261058395296,True,-0.018072320361045335,-0.013358906623994637,True,False
user23,0,Genuine,user23:session_9896236015,T2_RandomForest,0.4723299490264044,0.7587487114320016,True,-0.018072320361045335,0.0010597350095498115,True,False
user23,0,Genuine,user23:session_9956793065,T2_RandomForest,0.4723299490264044,0.6499860290242752,True,-0.018072320361045335,-0.030536607433506224,False,True
user23,0,HumanImpostor,user23:session_0542118784,T2_RandomForest,0.4723299490264044,0.4353802457759153,False,-0.018072320361045335,-0.04096338444883629,False,False
user23,0,HumanImpostor,user23:session_0590731055,T2_RandomForest,0.4723299490264044,0.22328258779527527,False,-0.018072320361045335,-0.005277105564112816,False,False
user23,0,HumanImpostor,user23:session_0750796173,T2_RandomForest,0.4723299490264044,0.14168514740481178,False,-0.018072320361045335,-0.011899372013082832,False,False
user23,0,HumanImpostor,user23:session_1414301302,T2_RandomForest,0.4723299490264044,0.2013881649727919,False,-0.018072320361045335,-0.0015593234921428278,False,False
user23,0,HumanImpostor,user23:session_1581692104,T2_RandomForest,0.4723299490264044,0.21226272702654525,False,-0.018072320361045335,-0.03473544167697268,False,False
user23,0,HumanImpostor,user23:session_1799284692,T2_RandomForest,0.4723299490264044,0.25197018540077665,False,-0.018072320361045335,0.004447327548870228,False,False
user23,0,HumanImpostor,user23:session_2020107805,T2_RandomForest,0.4723299490264044,0.10503032741061237,False,-0.018072320361045335,-0.021308683253420335,False,False
user23,0,HumanImpostor,user23:session_2222178768,T2_RandomForest,0.4723299490264044,0.20315541290029163,False,-0.018072320361045335,-0.01408703648216758,False,False
user23,0,HumanImpostor,user23:session_3436410606,T2_RandomForest,0.4723299490264044,0.17582086010013398,False,-0.018072320361045335,-0.02416720019378421,False,False
user23,0,HumanImpostor,user23:session_3496233301,T2_RandomForest,0.4723299490264044,0.18421440534938238,False,-0.018072320361045335,-0.02559005113988644,False,False
user23,0,HumanImpostor,user23:session_3760606976,T2_RandomForest,0.4723299490264044,0.4175340893223633,False,-0.018072320361045335,-0.005277105564112816,False,False
user23,0,HumanImpostor,user23:session_3922157039,T2_RandomForest,0.4723299490264044,0.1576371831131733,False,-0.018072320361045335,-0.004906578646087956,False,False
user23,0,HumanImpostor,user23:session_4144841412,T2_RandomForest,0.4723299490264044,0.19427813712449074,False,-0.018072320361045335,-0.007125584778574723,False,False
user23,0,HumanImpostor,user23:session_4185228735,T2_RandomForest,0.4723299490264044,0.12200001335411073,False,-0.018072320361045335,-0.02842300178689333,False,False
user23,0,HumanImpostor,user23:session_5138848212,T2_RandomForest,0.4723299490264044,0.08903680593465967,False,-0.018072320361045335,-0.021308683253420335,False,False
user23,0,HumanImpostor,user23:session_5536570637,T2_RandomForest,0.4723299490264044,0.15230989774054388,False,-0.018072320361045335,-0.019153531891076714,False,False
user23,0,HumanImpostor,user23:session_5652085012,T2_RandomForest,0.4723299490264044,0.12701100585025402,False,-0.018072320361045335,-0.023810821172739804,False,False
user23,0,HumanImpostor,user23:session_5653345386,T2_RandomForest,0.4723299490264044,0.1033914436091644,False,-0.018072320361045335,-0.01879339784052969,False,False
user23,0,HumanImpostor,user23:session_5967488943,T2_RandomForest,0.4723299490264044,0.24536620255150648,False,-0.018072320361045335,-0.0004385503509852229,False,False
user23,0,HumanImpostor,user23:session_6200753435,T2_RandomForest,0.4723299490264044,0.10054394375548358,False,-0.018072320361045335,-0.02948099141751087,False,False
user23,0,HumanImpostor,user23:session_7144916399,T2_RandomForest,0.4723299490264044,0.20234905946037554,False,-0.018072320361045335,-0.006387023338570885,False,False
user23,0,HumanImpostor,user23:session_7398972341,T2_RandomForest,0.4723299490264044,0.21090095591508312,False,-0.018072320361045335,-0.0045357742187775996,False,False
user23,0,HumanImpostor,user23:session_7434938340,T2_RandomForest,0.4723299490264044,0.22427186483254294,False,-0.018072320361045335,-0.026299880320942493,False,False
user23,0,HumanImpostor,user23:session_8427974282,T2_RandomForest,0.4723299490264044,0.11350224002531487,False,-0.018072320361045335,-0.008599394125666682,False,False
user23,0,HumanImpostor,user23:session_8431086878,T2_RandomForest,0.4723299490264044,0.17777104073523134,False,-0.018072320361045335,-0.021666934869437215,False,False
user23,0,HumanImpostor,user23:session_8831138885,T2_RandomForest,0.4723299490264044,0.16796366675581906,False,-0.018072320361045335,-0.02238263395776685,False,False
user23,0,HumanImpostor,user23:session_8916797638,T2_RandomForest,0.4723299490264044,0.09018386296959782,False,-0.018072320361045335,-0.015902598331441697,False,False
user23,0,HumanImpostor,user23:session_9034407980,T2_RandomForest,0.4723299490264044,0.051589024129756585,False,-0.018072320361045335,-0.024879158295459003,False,False
user23,0,HumanImpostor,user23:session_9127984644,T2_RandomForest,0.4723299490264044,0.29133670489278535,False,-0.018072320361045335,-0.0011860121096258225,False,False
user23,0,HumanImpostor,user23:session_9307936288,T2_RandomForest,0.4723299490264044,0.18788315009214968,False,-0.018072320361045335,-0.02948099141751087,False,False
user23,0,HumanImpostor,user23:session_9579651012,T2_RandomForest,0.4723299490264044,0.21860198739568007,False,-0.018072320361045335,-0.010801849078432735,False,False
user23,0,HumanImpostor,user23:session_9759261305,T2_RandomForest,0.4723299490264044,0.19313742320376712,False,-0.018072320361045335,-0.019872991623090308,False,False
user23,0,HumanImpostor,user23:session_9787004965,T2_RandomForest,0.4723299490264044,0.20817286243693994,False,-0.018072320361045335,-0.027716354056524783,False,False
user23,0,WindMouse,windmouse:0,T2_RandomForest,0.4723299490264044,0.48484703613090224,True,-0.018072320361045335,0.020171848139294624,True,False
user23,0,WindMouse,windmouse:1,T2_RandomForest,0.4723299490264044,0.5507959968405175,True,-0.018072320361045335,0.014362907262167268,True,False
user23,0,WindMouse,windmouse:2,T2_RandomForest,0.4723299490264044,0.5378573915157735,True,-0.018072320361045335,0.019004835279134102,True,False
user23,0,WindMouse,windmouse:3,T2_RandomForest,0.4723299490264044,0.5276071512625459,True,-0.018072320361045335,0.018228281629541487,True,False
user23,0,WindMouse,windmouse:4,T2_RandomForest,0.4723299490264044,0.43819983079233044,False,-0.018072320361045335,0.015905585173952907,False,False
user23,0,WindMouse,windmouse:5,T2_RandomForest,0.4723299490264044,0.5415971220556518,True,-0.018072320361045335,-0.0008124211323748964,True,False
user23,0,WindMouse,windmouse:6,T2_RandomForest,0.4723299490264044,0.45919728681233135,False,-0.018072320361045335,0.010908727108986271,False,False
user23,0,WindMouse,windmouse:7,T2_RandomForest,0.4723299490264044,0.470572443918843,False,-0.018072320361045335,0.007097948022161682,False,False
user23,0,WindMouse,windmouse:8,T2_RandomForest,0.4723299490264044,0.5287742199838507,True,-0.018072320361045335,0.012441045239087845,True,False
user23,0,WindMouse,windmouse:9,T2_RandomForest,0.4723299490264044,0.4289789393375788,False,-0.018072320361045335,0.010526364048030978,False,False
user23,0,WindMouse,windmouse:10,T2_RandomForest,0.4723299490264044,0.4608805150307016,False,-0.018072320361045335,0.01359329903176476,False,False
user23,0,WindMouse,windmouse:11,T2_RandomForest,0.4723299490264044,0.46489888652845773,False,-0.018072320361045335,0.010144287146819475,False,False
user23,0,WindMouse,windmouse:12,T2_RandomForest,0.4723299490264044,0.5276777039460462,True,-0.018072320361045335,0.013977959099751858,True,False
user23,0,WindMouse,windmouse:13,T2_RandomForest,0.4723299490264044,0.4352491936300368,False,-0.018072320361045335,0.013208926842596891,False,False
user23,0,WindMouse,windmouse:14,T2_RandomForest,0.4723299490264044,0.43626179071590715,False,-0.018072320361045335,0.012824842316800145,False,False
user23,0,WindMouse,windmouse:15,T2_RandomForest,0.4723299490264044,0.49925334275384486,True,-0.018072320361045335,0.018228281629541487,True,False
user23,0,WindMouse,windmouse:16,T2_RandomForest,0.4723299490264044,0.4650852898602788,False,-0.018072320361045335,0.012057535394334407,False,False
user23,0,WindMouse,windmouse:17,T2_RandomForest,0.4723299490264044,0.41388844935528,False,-0.018072320361045335,0.018616413107152785,False,False
user23,0,WindMouse,windmouse:18,T2_RandomForest,0.4723299490264044,0.44308553651397775,False,-0.018072320361045335,0.017452889887371925,False,False
user23,0,WindMouse,windmouse:19,T2_RandomForest,0.4723299490264044,0.46341016974225946,False,-0.018072320361045335,0.020171848139294624,False,False
user23,0,SapiAgent,sapiagent:0,T2_RandomForest,0.4723299490264044,0.24785986294132115,False,-0.018072320361045335,0.015519482474499635,False,False
user23,0,SapiAgent,sapiagent:1,T2_RandomForest,0.4723299490264044,0.2637273771562455,False,-0.018072320361045335,0.010144287146819475,False,False
user23,0,SapiAgent,sapiagent:2,T2_RandomForest,0.4723299490264044,0.2877099646839188,False,-0.018072320361045335,0.010908727108986271,False,False
user23,0,SapiAgent,sapiagent:3,T2_RandomForest,0.4723299490264044,0.2744044705140452,False,-0.018072320361045335,0.010526364048030978,False,False
user23,0,SapiAgent,sapiagent:4,T2_RandomForest,0.4723299490264044,0.27276072107023236,False,-0.018072320361045335,0.0006847429144181127,False,False
user23,0,SapiAgent,sapiagent:5,T2_RandomForest,0.4723299490264044,0.24302140391266705,False,-0.018072320361045335,0.012441045239087845,False,False
user23,0,SapiAgent,sapiagent:6,T2_RandomForest,0.4723299490264044,0.2612107471535344,False,-0.018072320361045335,0.008238187546875553,False,False
user23,0,SapiAgent,sapiagent:7,T2_RandomForest,0.4723299490264044,0.2913981918191306,False,-0.018072320361045335,0.010144287146819475,False,False
user23,0,SapiAgent,sapiagent:8,T2_RandomForest,0.4723299490264044,0.24556949179302523,False,-0.018072320361045335,0.010908727108986271,False,False
user23,0,SapiAgent,sapiagent:9,T2_RandomForest,0.4723299490264044,0.2641518117747623,False,-0.018072320361045335,0.009762496191190184,False,False
user23,0,SapiAgent,sapiagent:10,T2_RandomForest,0.4723299490264044,0.25326450483461477,False,-0.018072320361045335,0.010144287146819475,False,False
user23,0,SapiAgent,sapiagent:11,T2_RandomForest,0.4723299490264044,0.2804705624687599,False,-0.018072320361045335,0.0063392098843451095,False,False
user23,0,SapiAgent,sapiagent:12,T2_RandomForest,0.4723299490264044,0.26709717444161823,False,-0.018072320361045335,0.015905585173952907,False,False
user23,0,SapiAgent,sapiagent:13,T2_RandomForest,0.4723299490264044,0.26977004616891687,False,-0.018072320361045335,0.008618836858585666,False,False
user23,0,SapiAgent,sapiagent:14,T2_RandomForest,0.4723299490264044,0.2908938716107597,False,-0.018072320361045335,0.0063392098843451095,False,False
user23,0,SapiAgent,sapiagent:15,T2_RandomForest,0.4723299490264044,0.22772067695994105,False,-0.018072320361045335,0.01167431256757534,False,False
user23,0,SapiAgent,sapiagent:16,T2_RandomForest,0.4723299490264044,0.2104364902939964,False,-0.018072320361045335,0.013208926842596891,False,False
user23,0,SapiAgent,sapiagent:17,T2_RandomForest,0.4723299490264044,0.23406872144836208,False,-0.018072320361045335,0.011291376544006915,False,False
user23,0,SapiAgent,sapiagent:18,T2_RandomForest,0.4723299490264044,0.23689243719058128,False,-0.018072320361045335,0.00406980018631431,False,False
user23,0,SapiAgent,sapiagent:19,T2_RandomForest,0.4723299490264044,0.24431508164280513,False,-0.018072320361045335,0.013208926842596891,False,False
user23,0,DMTG_Inspired,unknown_user:session_0,T2_RandomForest,0.4723299490264044,0.26736266604887343,False,-0.018072320361045335,0.0010597350095498115,False,False
user23,0,DMTG_Inspired,unknown_user:session_1,T2_RandomForest,0.4723299490264044,0.327737196764106,False,-0.018072320361045335,0.007477743341785303,False,False
user23,0,DMTG_Inspired,unknown_user:session_2,T2_RandomForest,0.4723299490264044,0.34525529563454144,False,-0.018072320361045335,0.0014350079581993969,False,False
user23,0,DMTG_Inspired,unknown_user:session_3,T2_RandomForest,0.4723299490264044,0.2726422760429195,False,-0.018072320361045335,0.019004835279134102,False,False
user23,0,DMTG_Inspired,unknown_user:session_4,T2_RandomForest,0.4723299490264044,0.3659504397749704,False,-0.018072320361045335,0.008238187546875553,False,False
user23,0,DMTG_Inspired,unknown_user:session_5,T2_RandomForest,0.4723299490264044,0.3233836445727883,False,-0.018072320361045335,-0.0019323554891739758,False,False
user23,0,DMTG_Inspired,unknown_user:session_6,T2_RandomForest,0.4723299490264044,0.3165229718524835,False,-0.018072320361045335,0.0059602666408649085,False,False
user23,0,DMTG_Inspired,unknown_user:session_7,T2_RandomForest,0.4723299490264044,0.30273185592403756,False,-0.018072320361045335,-0.0008124211323748964,False,False
user23,0,DMTG_Inspired,unknown_user:session_8,T2_RandomForest,0.4723299490264044,0.3003573315546913,False,-0.018072320361045335,0.0063392098843451095,False,False
user23,0,DMTG_Inspired,unknown_user:session_9,T2_RandomForest,0.4723299490264044,0.3151891214394613,False,-0.018072320361045335,0.012057535394334407,False,False
user23,0,DMTG_Inspired,unknown_user:session_10,T2_RandomForest,0.4723299490264044,0.26585967352771844,False,-0.018072320361045335,0.0067184369405893785,False,False
user23,0,DMTG_Inspired,unknown_user:session_11,T2_RandomForest,0.4723299490264044,0.27819675588934895,False,-0.018072320361045335,0.012441045239087845,False,False
user23,0,DMTG_Inspired,unknown_user:session_12,T2_RandomForest,0.4723299490264044,0.26504026497861694,False,-0.018072320361045335,0.0059602666408649085,False,False
user23,0,DMTG_Inspired,unknown_user:session_13,T2_RandomForest,0.4723299490264044,0.3775479511159458,False,-0.018072320361045335,0.014748143734781838,False,False
user23,0,DMTG_Inspired,unknown_user:session_14,T2_RandomForest,0.4723299490264044,0.28342894267018753,False,-0.018072320361045335,0.01167431256757534,False,False
user23,0,DMTG_Inspired,unknown_user:session_15,T2_RandomForest,0.4723299490264044,0.22974089259372366,False,-0.018072320361045335,0.004447327548870228,False,False
user23,0,DMTG_Inspired,unknown_user:session_16,T2_RandomForest,0.4723299490264044,0.23140654495094068,False,-0.018072320361045335,0.008999771260834177,False,False
user23,0,DMTG_Inspired,unknown_user:session_17,T2_RandomForest,0.4723299490264044,0.2919018250087489,False,-0.018072320361045335,0.013977959099751858,False,False
user23,0,DMTG_Inspired,unknown_user:session_18,T2_RandomForest,0.4723299490264044,0.28436553062599274,False,-0.018072320361045335,0.007097948022161682,False,False
user23,0,DMTG_Inspired,unknown_user:session_19,T2_RandomForest,0.4723299490264044,0.2779854111720261,False,-0.018072320361045335,-0.0004385503509852229,False,False
user29,0,Genuine,user29:session_0270940804,T2_RandomForest,0.41707141922466145,0.5343472659733947,True,0.017427287754268495,-0.03822256010705988,False,True
user29,0,Genuine,user29:session_0537801506,T2_RandomForest,0.41707141922466145,0.8196323778799312,True,0.017427287754268495,-0.008414669361948346,False,True
user29,0,Genuine,user29:session_0743065918,T2_RandomForest,0.41707141922466145,0.24504252583005934,False,0.017427287754268495,-0.013947562349374498,False,False
user29,0,Genuine,user29:session_0838891042,T2_RandomForest,0.41707141922466145,0.4656846555691446,True,0.017427287754268495,-0.004887804891416714,False,True
user29,0,Genuine,user29:session_1076519237,T2_RandomForest,0.41707141922466145,0.6991916374650596,True,0.017427287754268495,-0.010460393456559247,False,True
user29,0,Genuine,user29:session_1164286300,T2_RandomForest,0.41707141922466145,0.4832471310922211,True,0.017427287754268495,-0.004887804891416714,False,True
user29,0,Genuine,user29:session_1421795197,T2_RandomForest,0.41707141922466145,0.4192717179480068,True,0.017427287754268495,-0.0004436201722915478,False,True
user29,0,Genuine,user29:session_1778570235,T2_RandomForest,0.41707141922466145,0.5761719437227787,True,0.017427287754268495,-0.03352212578318464,False,True
user29,0,Genuine,user29:session_1819563622,T2_RandomForest,0.41707141922466145,0.23726723106757158,False,0.017427287754268495,0.016811152647435934,False,False
user29,0,Genuine,user29:session_1896830251,T2_RandomForest,0.41707141922466145,0.749599468304214,True,0.017427287754268495,-0.018558510911270476,False,True
user29,0,Genuine,user29:session_1967235442,T2_RandomForest,0.41707141922466145,0.9093696199155389,True,0.017427287754268495,-0.031014321291818803,False,True
user29,0,Genuine,user29:session_2007540735,T2_RandomForest,0.41707141922466145,0.6484709787821934,True,0.017427287754268495,-0.019990442254170515,False,True
user29,0,Genuine,user29:session_2035629884,T2_RandomForest,0.41707141922466145,0.4839766807807288,True,0.017427287754268495,0.017427287754268495,True,False
user29,0,Genuine,user29:session_2189267771,T2_RandomForest,0.41707141922466145,0.5954193486433054,True,0.017427287754268495,-0.02284154080611217,False,True
user29,0,Genuine,user29:session_2290361531,T2_RandomForest,0.41707141922466145,0.6673930491828522,True,0.017427287754268495,-0.02284154080611217,False,True
user29,0,Genuine,user29:session_2540441733,T2_RandomForest,0.41707141922466145,0.735960271015219,True,0.017427287754268495,0.001345203360526015,False,True
user29,0,Genuine,user29:session_2617473265,T2_RandomForest,0.41707141922466145,0.5809550335136963,True,0.017427287754268495,-0.017122307929738012,False,True
user29,0,Genuine,user29:session_3016761703,T2_RandomForest,0.41707141922466145,0.3910241557801484,False,0.017427287754268495,-0.028773845720378943,False,False
user29,0,Genuine,user29:session_3161171774,T2_RandomForest,0.41707141922466145,0.7639188973629464,True,0.017427287754268495,-0.03352212578318464,False,True
user29,0,Genuine,user29:session_3163625589,T2_RandomForest,0.41707141922466145,0.2512048166336513,False,0.017427287754268495,0.017735630708383465,False,False
user29,0,Genuine,user29:session_3839970917,T2_RandomForest,0.41707141922466145,0.44248971149274774,True,0.017427287754268495,-0.004887804891416714,False,True
user29,0,Genuine,user29:session_3932398331,T2_RandomForest,0.41707141922466145,0.699136750599829,True,0.017427287754268495,-0.03629285059528642,False,True
user29,0,Genuine,user29:session_4262101552,T2_RandomForest,0.41707141922466145,0.5046506928928719,True,0.017427287754268495,0.00464136612543109,False,True
user29,0,Genuine,user29:session_4746240778,T2_RandomForest,0.41707141922466145,0.3847087910628691,False,0.017427287754268495,-0.008121726031289467,False,False
user29,0,Genuine,user29:session_4814782358,T2_RandomForest,0.41707141922466145,0.8915687264158406,True,0.017427287754268495,-0.010168669204649317,False,True
user29,0,Genuine,user29:session_5290417223,T2_RandomForest,0.41707141922466145,0.7334377632998054,True,0.017427287754268495,-0.0022260610976559403,False,True
user29,0,Genuine,user29:session_5415060346,T2_RandomForest,0.41707141922466145,0.6409118910461424,True,0.017427287754268495,-0.00636039644510672,False,True
user29,0,Genuine,user29:session_5623988336,T2_RandomForest,0.41707141922466145,0.5739238835460786,True,0.017427287754268495,-0.018845238503837403,False,True
user29,0,Genuine,user29:session_5894660899,T2_RandomForest,0.41707141922466145,0.15405969883332943,False,0.017427287754268495,-0.02198799396436818,False,False
user29,0,Genuine,user29:session_5924200824,T2_RandomForest,0.41707141922466145,0.8252654032839601,True,0.017427287754268495,-0.004002142189014235,False,True
user29,0,Genuine,user29:session_6527951269,T2_RandomForest,0.41707141922466145,0.5713623458526197,True,0.017427287754268495,0.0049420897503390515,False,True
user29,0,Genuine,user29:session_6989962465,T2_RandomForest,0.41707141922466145,0.8103315537398851,True,0.017427287754268495,-0.005771886138556559,False,True
user29,0,Genuine,user29:session_7418988874,T2_RandomForest,0.41707141922466145,0.8004875342371869,True,0.017427287754268495,-0.0179845430280432,False,True
user29,0,Genuine,user29:session_7473209927,T2_RandomForest,0.41707141922466145,0.4180181423848708,True,0.017427287754268495,-0.0037065693649060982,False,True
user29,0,Genuine,user29:session_8082239300,T2_RandomForest,0.41707141922466145,0.6445956612643139,True,0.017427287754268495,-0.01683455361609254,False,True
user29,0,Genuine,user29:session_8119180048,T2_RandomForest,0.41707141922466145,0.12030464234068716,False,0.017427287754268495,0.011603538277849657,False,False
user29,0,Genuine,user29:session_8423566466,T2_RandomForest,0.41707141922466145,0.45033901800495785,True,0.017427287754268495,-0.022272679091875858,False,True
user29,0,Genuine,user29:session_8604010887,T2_RandomForest,0.41707141922466145,0.2278366095689642,False,0.017427287754268495,0.00464136612543109,False,False
user29,0,Genuine,user29:session_8627031256,T2_RandomForest,0.41707141922466145,0.7278507509224831,True,0.017427287754268495,-0.023409725138847037,False,True
user29,0,Genuine,user29:session_9046061162,T2_RandomForest,0.41707141922466145,0.4589724346050203,True,0.017427287754268495,-0.02141811466339477,False,True
user29,0,Genuine,user29:session_9197162417,T2_RandomForest,0.41707141922466145,0.46375076322093245,True,0.017427287754268495,-0.003114895202422918,False,True
user29,0,Genuine,user29:session_9497021147,T2_RandomForest,0.41707141922466145,0.4361520815562378,True,0.017427287754268495,-0.013078105851045796,False,True
user29,0,Genuine,user29:session_9673398856,T2_RandomForest,0.41707141922466145,0.29309172828464997,False,0.017427287754268495,0.010081897209928359,False,False
user29,0,HumanImpostor,user29:session_0228122983,T2_RandomForest,0.41707141922466145,0.09284979852173086,False,0.017427287754268495,0.0007482182618598898,False,False
user29,0,HumanImpostor,user29:session_0305606782,T2_RandomForest,0.41707141922466145,0.6329983137035654,True,0.017427287754268495,-0.0007411362804494726,False,True
user29,0,HumanImpostor,user29:session_0508486473,T2_RandomForest,0.41707141922466145,0.22680770581151627,False,0.017427287754268495,0.012213464938870766,False,False
user29,0,HumanImpostor,user29:session_0843115603,T2_RandomForest,0.41707141922466145,0.12260491088437053,False,0.017427287754268495,-0.014237036041333695,False,False
user29,0,HumanImpostor,user29:session_2046923002,T2_RandomForest,0.41707141922466145,0.10084519859388037,False,0.017427287754268495,0.011298847356515096,False,False
user29,0,HumanImpostor,user29:session_2064160756,T2_RandomForest,0.41707141922466145,0.41745915246224347,True,0.017427287754268495,0.01404761126730858,False,True
user29,0,HumanImpostor,user29:session_3147629890,T2_RandomForest,0.41707141922466145,0.36130912959877515,False,0.017427287754268495,-0.02198799396436818,False,False
user29,0,HumanImpostor,user29:session_3172392634,T2_RandomForest,0.41707141922466145,0.06483084755960004,False,0.017427287754268495,0.019589550941188194,False,False
user29,0,HumanImpostor,user29:session_3660445831,T2_RandomForest,0.41707141922466145,0.012585451783269759,False,0.017427287754268495,-0.016258530454826503,False,False
user29,0,HumanImpostor,user29:session_5487557068,T2_RandomForest,0.41707141922466145,0.23291127494420055,False,0.017427287754268495,-0.004297538981587468,False,False
user29,0,HumanImpostor,user29:session_5746562839,T2_RandomForest,0.41707141922466145,0.0851224392300277,False,0.017427287754268495,-0.012207094058382661,False,False
user29,0,HumanImpostor,user29:session_6007924250,T2_RandomForest,0.41707141922466145,0.36116643856293384,False,0.017427287754268495,0.011298847356515096,False,False
user29,0,HumanImpostor,user29:session_6056134961,T2_RandomForest,0.41707141922466145,0.18421988514111806,False,0.017427287754268495,-0.02113292028767666,False,False
user29,0,HumanImpostor,user29:session_6982446047,T2_RandomForest,0.41707141922466145,0.3398827690093773,False,0.017427287754268495,0.01711912843707486,False,False
user29,0,HumanImpostor,user29:session_7011327614,T2_RandomForest,0.41707141922466145,0.3470025075975231,False,0.017427287754268495,0.009171085793275635,False,False
user29,0,HumanImpostor,user29:session_7648037009,T2_RandomForest,0.41707141922466145,0.4149377272825577,False,0.017427287754268495,-0.004887804891416714,False,False
user29,0,HumanImpostor,user29:session_8407883787,T2_RandomForest,0.41707141922466145,0.34895886836092105,False,0.017427287754268495,-0.00782860813115177,False,False
user29,0,HumanImpostor,user29:session_9518245436,T2_RandomForest,0.41707141922466145,0.09790093539609085,False,0.017427287754268495,-0.010751943968992317,False,False
user29,0,HumanImpostor,user29:session_9551087650,T2_RandomForest,0.41707141922466145,0.246623391765163,False,0.017427287754268495,0.006750198563136078,False,False
user29,0,HumanImpostor,user29:session_9951071945,T2_RandomForest,0.41707141922466145,0.10673550958002989,False,0.017427287754268495,0.01099433789709503,False,False
user29,0,WindMouse,windmouse:0,T2_RandomForest,0.41707141922466145,0.23484566068120794,False,0.017427287754268495,0.013129718600255913,False,False
user29,0,WindMouse,windmouse:1,T2_RandomForest,0.41707141922466145,0.24762301164015524,False,0.017427287754268495,0.001345203360526015,False,False
user29,0,WindMouse,windmouse:2,T2_RandomForest,0.41707141922466145,0.1945486178178986,False,0.017427287754268495,0.01404761126730858,False,False
user29,0,WindMouse,windmouse:3,T2_RandomForest,0.41707141922466145,0.20877739043038268,False,0.017427287754268495,0.013435500566189917,False,False
user29,0,WindMouse,windmouse:4,T2_RandomForest,0.41707141922466145,0.22750513179954804,False,0.017427287754268495,0.004040456066397913,False,False
user29,0,WindMouse,windmouse:5,T2_RandomForest,0.41707141922466145,0.18428530745695704,False,0.017427287754268495,0.0016439627508675336,False,False
user29,0,WindMouse,windmouse:6,T2_RandomForest,0.41707141922466145,0.23562670319827086,False,0.017427287754268495,0.0031404323557914227,False,False
user29,0,WindMouse,windmouse:7,T2_RandomForest,0.41707141922466145,0.2161114419037731,False,0.017427287754268495,0.0010466218995126564,False,False
user29,0,WindMouse,windmouse:8,T2_RandomForest,0.41707141922466145,0.19198920558084864,False,0.017427287754268495,0.011908410769234767,False,False
user29,0,WindMouse,windmouse:9,T2_RandomForest,0.41707141922466145,0.21564509272150062,False,0.017427287754268495,0.0031404323557914227,False,False
user29,0,WindMouse,windmouse:10,T2_RandomForest,0.41707141922466145,0.20952486473593296,False,0.017427287754268495,0.0025413095584863044,False,False
user29,0,WindMouse,windmouse:11,T2_RandomForest,0.41707141922466145,0.22302607549908968,False,0.017427287754268495,0.0043408215996721955,False,False
user29,0,WindMouse,windmouse:12,T2_RandomForest,0.41707141922466145,0.2222378162892482,False,0.017427287754268495,-0.0010384751997291053,False,False
user29,0,WindMouse,windmouse:13,T2_RandomForest,0.41707141922466145,0.23599961706045575,False,0.017427287754268495,0.009171085793275635,False,False
user29,0,WindMouse,windmouse:14,T2_RandomForest,0.41707141922466145,0.21759437624741565,False,0.017427287754268495,0.002840781727081465,False,False
user29,0,WindMouse,windmouse:15,T2_RandomForest,0.41707141922466145,0.20540316301036896,False,0.017427287754268495,0.00464136612543109,False,False
user29,0,WindMouse,windmouse:16,T2_RandomForest,0.41707141922466145,0.2305630222539116,False,0.017427287754268495,-0.0022260610976559403,False,False
user29,0,WindMouse,windmouse:17,T2_RandomForest,0.41707141922466145,0.2410037882145626,False,0.017427287754268495,0.0043408215996721955,False,False
user29,0,WindMouse,windmouse:18,T2_RandomForest,0.41707141922466145,0.2679524093720705,False,0.017427287754268495,0.012518700895022605,False,False
user29,0,WindMouse,windmouse:19,T2_RandomForest,0.41707141922466145,0.26308292056180754,False,0.017427287754268495,-0.0004436201722915478,False,False
user29,0,SapiAgent,sapiagent:0,T2_RandomForest,0.41707141922466145,0.3195813842412157,False,0.017427287754268495,0.004040456066397913,False,False
user29,0,SapiAgent,sapiagent:1,T2_RandomForest,0.41707141922466145,0.32477070596667307,False,0.017427287754268495,0.0037402694190072916,False,False
user29,0,SapiAgent,sapiagent:2,T2_RandomForest,0.41707141922466145,0.3051825885520492,False,0.017427287754268495,0.006146777376974333,False,False
user29,0,SapiAgent,sapiagent:3,T2_RandomForest,0.41707141922466145,0.30406202207903116,False,0.017427287754268495,0.007354339139688415,False,False
